timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_closed_conf,ml_mouth_yawn_conf,fused_score,eye_closed_fused,perclos,closure_duration_s,yawn_duration_s,status
1778745188.1236,461,40.8,0.2053,0.0832,0.1442,0.0150,0.1434,0.4211,1.0000,1,0.0541,0.0241,0.0000,ALERT
1778745188.1391,462,68.1,0.2042,0.0848,0.1445,0.0142,0.1434,0.4211,1.0000,1,0.0562,0.0395,0.0000,ALERT
1778745188.1801,463,23.7,0.2550,0.2394,0.2472,0.0081,0.1212,0.3712,0.0000,0,0.0560,0.0000,0.0000,NORMAL
1778745188.2031,464,47.2,0.2558,0.2370,0.2464,0.0091,0.1260,0.3712,0.0000,0,0.0559,0.0000,0.0000,NORMAL
1778745188.2436,465,24.0,0.2527,0.2516,0.2522,0.0059,0.1139,0.4505,0.0000,0,0.0558,0.0000,0.0000,NORMAL
1778745188.3073,466,15.9,0.2739,0.2560,0.2649,0.0059,0.1365,0.3832,0.0000,0,0.0557,0.0000,0.0000,NORMAL
1778745188.3301,467,43.0,0.2761,0.2575,0.2668,0.0059,0.1313,0.3832,0.0000,0,0.0556,0.0000,0.0000,NORMAL
1778745188.3721,468,24.2,0.2719,0.2739,0.2729,0.0078,0.1203,0.2955,0.0000,0,0.0554,0.0000,0.0000,NORMAL
1778745188.3941,469,44.4,0.2665,0.2781,0.2723,0.0081,0.1212,0.2955,0.0000,0,0.0553,0.0000,0.0000,NORMAL
1778745188.4357,470,24.3,0.2631,0.2802,0.2716,0.0105,0.1243,0.4451,0.0000,0,0.0552,0.0000,0.0000,NORMAL
1778745188.4577,471,45.5,0.2621,0.2734,0.2677,0.0103,0.1165,0.4451,0.0000,0,0.0551,0.0000,0.0000,NORMAL
1778745188.4987,472,23.5,0.2143,0.1688,0.1915,0.0089,0.1545,0.4581,1.0000,1,0.0571,0.0000,0.0000,ALERT
1778745188.5217,473,45.4,0.2167,0.1717,0.1942,0.0108,0.1343,0.4162,1.0000,1,0.0591,0.0230,0.0000,ALERT
1778745188.5372,474,61.4,0.2190,0.1573,0.1881,0.0094,0.1338,0.4704,1.0000,1,0.0611,0.0385,0.0000,ALERT
1778745188.5792,475,23.4,0.2118,0.1611,0.1865,0.0107,0.1374,0.3839,1.0000,1,0.0630,0.0805,0.0000,ALERT
1778745188.6013,476,48.8,0.2126,0.1640,0.1883,0.0093,0.1380,0.4065,1.0000,1,0.0650,0.1026,0.0000,ALERT
1778745188.6428,477,23.8,0.2508,0.2574,0.2541,0.0083,0.1254,0.4183,0.0000,0,0.0649,0.0000,0.0000,NORMAL
1778745188.7079,478,15.5,0.2710,0.2841,0.2776,0.0102,0.1233,0.3334,0.0000,0,0.0647,0.0000,0.0000,NORMAL
1778745188.7263,479,55.4,0.2761,0.2766,0.2764,0.0101,0.1233,0.4219,0.0000,0,0.0646,0.0000,0.0000,NORMAL
1778745188.7713,480,22.2,0.2784,0.2797,0.2790,0.0119,0.1258,0.4787,0.0000,0,0.0644,0.0000,0.0000,NORMAL
1778745188.7893,481,52.8,0.2752,0.2757,0.2755,0.0093,0.1258,0.4180,0.0000,0,0.0643,0.0000,0.0000,NORMAL
1778745188.8379,482,21.0,0.2811,0.2657,0.2734,0.0075,0.1313,0.4919,0.0000,0,0.0642,0.0000,0.0000,NORMAL
1778745188.8529,483,59.9,0.2829,0.2638,0.2733,0.0083,0.1313,0.4342,0.0000,0,0.0640,0.0000,0.0000,NORMAL
1778745188.8689,484,70.7,0.2806,0.2632,0.2719,0.0081,0.1313,0.4342,0.0000,0,0.0639,0.0000,0.0000,NORMAL
1778745188.9149,485,21.4,0.2722,0.2769,0.2746,0.0079,0.1383,0.3802,0.0000,0,0.0638,0.0000,0.0000,NORMAL
1778745188.9325,486,59.7,0.2732,0.2752,0.2742,0.0074,0.1383,0.3802,0.0000,0,0.0637,0.0000,0.0000,NORMAL
1778745188.9795,487,21.4,0.2814,0.2835,0.2824,0.0094,0.1210,0.3807,0.0000,0,0.0635,0.0000,0.0000,NORMAL
1778745188.9944,488,67.4,0.2834,0.2862,0.2848,0.0098,0.1210,0.3553,0.0000,0,0.0634,0.0000,0.0000,NORMAL
1778745189.0431,489,20.4,0.2519,0.2826,0.2673,0.0037,0.1251,0.3646,0.0000,0,0.0633,0.0000,0.0000,NORMAL
1778745189.1077,490,15.4,0.2756,0.2758,0.2757,0.0111,0.1147,0.3571,0.0000,0,0.0631,0.0000,0.0000,NORMAL
1778745189.1197,491,76.2,0.2798,0.2723,0.2760,0.0106,0.1147,0.3571,0.0000,0,0.0630,0.0000,0.0000,NORMAL
1778745189.1706,492,20.3,0.2613,0.2705,0.2659,0.0085,0.1170,0.3319,0.0000,0,0.0629,0.0000,0.0000,NORMAL
1778745189.1836,493,71.3,0.2624,0.2715,0.2670,0.0072,0.1170,0.3162,0.0000,0,0.0628,0.0000,0.0000,NORMAL
1778745189.2361,494,19.3,0.2771,0.2612,0.2691,0.0105,0.1091,0.3936,0.0000,0,0.0626,0.0000,0.0000,NORMAL
1778745189.2471,495,92.5,0.2704,0.2656,0.2680,0.0114,0.1091,0.4102,0.0000,0,0.0625,0.0000,0.0000,NORMAL
1778745189.2631,496,62.4,0.2715,0.2627,0.2671,0.0113,0.1091,0.4102,0.0000,0,0.0624,0.0000,0.0000,NORMAL
1778745189.3163,497,18.9,0.2698,0.2524,0.2611,0.0073,0.1143,0.3023,0.0000,0,0.0622,0.0000,0.0000,NORMAL
1778745189.3267,498,92.1,0.2674,0.2546,0.2610,0.0064,0.1142,0.3023,0.0000,0,0.0621,0.0000,0.0000,NORMAL
1778745189.3788,499,19.3,0.2677,0.2370,0.2523,0.0075,0.1274,0.4168,0.0000,0,0.0620,0.0000,0.0000,NORMAL
1778745189.4018,500,43.3,0.2692,0.2425,0.2558,0.0084,0.1274,0.4749,0.0000,0,0.0619,0.0000,0.0000,NORMAL
1778745189.4435,501,24.0,0.2499,0.2224,0.2362,0.0066,0.1138,0.3389,0.0000,0,0.0618,0.0000,0.0000,NORMAL
1778745189.5085,502,15.3,0.2507,0.2155,0.2331,0.0098,0.0987,0.3581,0.0000,0,0.0616,0.0000,0.0000,NORMAL
1778745189.5291,503,47.7,0.2500,0.2157,0.2329,0.0096,0.0982,0.3402,0.0000,0,0.0615,0.0000,0.0000,NORMAL
1778745189.5721,504,23.3,0.2696,0.2274,0.2485,0.0079,0.1069,0.3512,0.0000,0,0.0614,0.0000,0.0000,NORMAL
1778745189.5931,505,49.8,0.2712,0.2345,0.2529,0.0068,0.1096,0.3512,0.0000,0,0.0613,0.0000,0.0000,NORMAL
1778745189.6350,506,23.7,0.2597,0.2325,0.2461,0.0109,0.1091,0.3326,0.0000,0,0.0611,0.0000,0.0000,NORMAL
1778745189.6570,507,43.0,0.2568,0.2359,0.2463,0.0093,0.1091,0.3178,0.0000,0,0.0610,0.0000,0.0000,NORMAL
1778745189.6730,508,65.6,0.2561,0.2353,0.2457,0.0094,0.1091,0.3178,0.0000,0,0.0609,0.0000,0.0000,NORMAL
1778745189.7150,509,23.9,0.2530,0.2334,0.2432,0.0153,0.1258,0.3835,0.0000,0,0.0608,0.0000,0.0000,NORMAL
1778745189.7367,510,46.8,0.2563,0.2267,0.2415,0.0169,0.1258,0.3865,0.0000,0,0.0607,0.0000,0.0000,NORMAL
1778745189.7797,511,23.1,0.2572,0.2181,0.2376,0.0097,0.1081,0.2914,0.0000,0,0.0605,0.0000,0.0000,NORMAL
1778745189.7977,512,57.1,0.2624,0.2193,0.2409,0.0109,0.1081,0.2914,0.0000,0,0.0604,0.0000,0.0000,NORMAL
1778745189.8432,513,21.5,0.2570,0.2027,0.2298,0.0069,0.1052,0.2928,0.0000,0,0.0603,0.0000,0.0000,NORMAL
1778745189.9073,514,15.8,0.2535,0.2055,0.2295,0.0113,0.1249,0.3918,0.0000,0,0.0602,0.0000,0.0000,NORMAL
1778745189.9252,515,55.7,0.2516,0.2044,0.2280,0.0119,0.1225,0.3887,0.0000,0,0.0601,0.0000,0.0000,NORMAL
1778745189.9722,516,20.1,0.2520,0.1987,0.2253,0.0086,0.1075,0.2792,0.0000,0,0.0600,0.0000,0.0000,NORMAL
1778745189.9842,517,79.9,0.2558,0.1928,0.2243,0.0070,0.1190,0.3168,0.0000,0,0.0598,0.0000,0.0000,NORMAL
1778745189.9963,518,78.0,0.2570,0.1899,0.2234,0.0071,0.1190,0.3168,0.0000,0,0.0597,0.0000,0.0000,NORMAL
1778745190.0508,519,19.3,0.2450,0.1859,0.2155,0.0063,0.1181,0.2947,0.0000,0,0.0596,0.0000,0.0000,NORMAL
1778745190.0612,520,94.8,0.2448,0.1805,0.2127,0.0055,0.1181,0.4029,0.0000,0,0.0595,0.0000,0.0000,NORMAL
1778745190.1148,521,18.8,0.2366,0.1745,0.2056,0.0079,0.1224,0.3468,1.0000,1,0.0613,0.0000,0.0000,ALERT
1778745190.1303,522,63.2,0.2425,0.1766,0.2096,0.0057,0.1224,0.4023,1.0000,1,0.0631,0.0155,0.0000,ALERT
1778745190.1793,523,21.0,0.2519,0.1981,0.2250,0.0115,0.1126,0.4517,0.0000,0,0.0630,0.0000,0.0000,NORMAL
1778745190.1943,524,67.4,0.2495,0.1952,0.2223,0.0104,0.1126,0.4507,0.0000,0,0.0629,0.0000,0.0000,NORMAL
1778745190.2439,525,19.5,0.2216,0.1893,0.2054,0.0350,0.1010,0.3662,1.0000,1,0.0646,0.0000,0.0000,ALERT
1778745190.3069,526,16.1,0.2356,0.1900,0.2128,0.0114,0.1266,0.3409,0.0000,0,0.0645,0.0000,0.0000,NORMAL
1778745190.3219,527,66.1,0.2369,0.1845,0.2107,0.0124,0.1175,0.3425,0.0000,0,0.0644,0.0000,0.0000,NORMAL
1778745190.3714,528,20.2,0.2377,0.1788,0.2083,0.0119,0.1151,0.3723,1.0000,1,0.0662,0.0000,0.0000,ALERT
1778745190.3855,529,69.8,0.2276,0.1789,0.2032,0.0152,0.1151,0.3723,1.0000,1,0.0679,0.0141,0.0000,ALERT
1778745190.4014,530,60.3,0.2268,0.1793,0.2031,0.0116,0.1151,0.3723,1.0000,1,0.0697,0.0300,0.0000,ALERT
1778745190.4520,531,20.3,0.2481,0.1728,0.2104,0.0114,0.1047,0.2648,0.0000,0,0.0695,0.0000,0.0000,NORMAL
1778745190.4649,532,63.8,0.2531,0.1661,0.2096,0.0114,0.0976,0.2420,1.0000,1,0.0713,0.0000,0.0000,ALERT
1778745190.5150,533,21.2,0.2428,0.1789,0.2109,0.0119,0.1030,0.3222,0.0000,0,0.0712,0.0000,0.0000,NORMAL
1778745190.5295,534,60.9,0.2358,0.1700,0.2029,0.0119,0.1054,0.3343,1.0000,1,0.0729,0.0000,0.0000,ALERT
1778745190.5795,535,20.8,0.2547,0.1682,0.2115,0.0100,0.1120,0.1834,0.0000,0,0.0728,0.0000,0.0000,NORMAL
1778745190.5925,536,73.4,0.2528,0.1678,0.2103,0.0094,0.1120,0.1834,0.0000,0,0.0726,0.0000,0.0000,NORMAL
1778745190.6430,537,19.7,0.2318,0.1715,0.2017,0.0083,0.1062,0.3140,1.0000,1,0.0743,0.0000,0.0000,ALERT
1778745190.7082,538,15.2,0.2521,0.1581,0.2051,0.0081,0.1192,0.3171,1.0000,1,0.0761,0.0652,0.0000,ALERT
1778745190.7340,539,37.8,0.2493,0.1618,0.2056,0.0111,0.1177,0.3226,1.0000,1,0.0778,0.0910,0.0000,ALERT
1778745190.7880,540,19.2,0.2446,0.1774,0.2110,0.0082,0.0951,0.3235,0.0000,0,0.0776,0.0000,0.0000,NORMAL
1778745190.8129,541,39.9,0.2444,0.1761,0.2102,0.0071,0.0957,0.3041,0.0000,0,0.0775,0.0000,0.0000,NORMAL
1778745190.8284,542,60.0,0.2479,0.1756,0.2117,0.0067,0.0951,0.3041,0.0000,0,0.0773,0.0000,0.0000,NORMAL
1778745190.8515,543,43.0,0.2471,0.1639,0.2055,0.0134,0.1216,0.3119,1.0000,1,0.0790,0.0000,0.0000,ALERT
1778745190.8754,544,42.3,0.2423,0.1569,0.1996,0.0110,0.1146,0.2704,1.0000,1,0.0807,0.0240,0.0000,ALERT
1778745190.9160,545,23.8,0.2280,0.1804,0.2042,0.0162,0.1160,0.2531,1.0000,1,0.0824,0.0645,0.0000,ALERT
1778745190.9375,546,50.0,0.2308,0.1840,0.2074,0.0119,0.1145,0.2519,1.0000,1,0.0841,0.0860,0.0000,ALERT
1778745190.9795,547,24.1,0.2499,0.1887,0.2193,0.0089,0.1031,0.3325,0.0000,0,0.0839,0.0000,0.0000,NORMAL
1778745191.0015,548,46.3,0.2512,0.1921,0.2216,0.0100,0.1006,0.3220,0.0000,0,0.0838,0.0000,0.0000,NORMAL
1778745191.0430,549,23.9,0.2402,0.1826,0.2114,0.0152,0.1232,0.2505,0.0000,0,0.0836,0.0000,0.0000,NORMAL
1778745191.1081,550,15.3,0.2475,0.1794,0.2134,0.0141,0.1128,0.3556,0.0000,0,0.0835,0.0000,0.0000,NORMAL
1778745191.1281,551,51.8,0.2474,0.1764,0.2119,0.0142,0.1128,0.3556,0.0000,0,0.0833,0.0000,0.0000,NORMAL
1778745191.1436,552,62.2,0.2487,0.1771,0.2129,0.0143,0.1128,0.3556,0.0000,0,0.0832,0.0000,0.0000,NORMAL
1778745191.1866,553,23.0,0.2285,0.1768,0.2026,0.0076,0.1037,0.2543,1.0000,1,0.0848,0.0000,0.0000,ALERT
1778745191.2076,554,49.3,0.2317,0.1796,0.2057,0.0080,0.1037,0.3212,1.0000,1,0.0865,0.0210,0.0000,ALERT
1778745191.2521,555,22.8,0.2300,0.1928,0.2114,0.0055,0.0894,0.3777,0.0000,0,0.0863,0.0000,0.0000,NORMAL
1778745191.2691,556,56.7,0.2250,0.1956,0.2103,0.0052,0.1057,0.3465,0.0000,0,0.0862,0.0000,0.0000,NORMAL
1778745191.3151,557,21.7,0.2371,0.1951,0.2161,0.0119,0.1129,0.2750,0.0000,0,0.0860,0.0000,0.0000,NORMAL
1778745191.3326,558,60.0,0.2400,0.1984,0.2192,0.0156,0.1054,0.3847,0.0000,0,0.0859,0.0000,0.0000,NORMAL
1778745191.3796,559,20.6,0.2420,0.1728,0.2074,0.0101,0.0807,0.2666,1.0000,1,0.0875,0.0000,0.0000,ALERT
1778745191.3956,560,66.3,0.2491,0.1708,0.2100,0.0119,0.1016,0.2417,1.0000,1,0.0891,0.0160,0.0000,ALERT
1778745191.4432,561,21.0,0.2419,0.1853,0.2136,0.0089,0.1133,0.2871,0.0000,0,0.0890,0.0000,0.0000,NORMAL
1778745191.5083,562,15.4,0.2294,0.1866,0.2080,0.0079,0.0976,0.3312,1.0000,1,0.0906,0.0000,0.0000,ALERT
1778745191.5223,563,73.6,0.2350,0.1856,0.2103,0.0090,0.0976,0.2979,0.0000,0,0.0904,0.0000,0.0000,NORMAL
1778745191.5375,564,66.8,0.2352,0.1869,0.2110,0.0095,0.0976,0.3126,0.0000,0,0.0903,0.0000,0.0000,NORMAL
1778745191.5875,565,19.7,0.2415,0.1752,0.2084,0.0093,0.1096,0.2970,1.0000,1,0.0919,0.0000,0.0000,ALERT
1778745191.6005,566,77.0,0.2420,0.1636,0.2028,0.0102,0.1096,0.3454,1.0000,1,0.0935,0.0130,0.0000,ALERT
1778745191.6510,567,19.8,0.2271,0.1521,0.1896,0.0107,0.1276,0.2359,1.0000,1,0.0951,0.0635,0.0000,ALERT
1778745191.6641,568,73.4,0.2298,0.1620,0.1959,0.0108,0.1276,0.2564,1.0000,1,0.0967,0.0766,0.0000,ALERT
1778745191.7153,569,19.4,0.1882,0.0453,0.1168,0.0290,0.1592,0.4183,1.0000,1,0.0982,0.1278,0.0000,ALERT
1778745191.7277,570,72.9,0.1869,0.0453,0.1161,0.0269,0.1575,0.3157,1.0000,1,0.0998,0.1402,0.0000,ALERT
1778745191.7795,571,19.7,0.1539,0.0439,0.0989,0.0079,0.1535,0.2850,1.0000,1,0.1014,0.1919,0.0000,ALERT
1778745191.8055,572,39.6,0.1418,0.0465,0.0942,0.0098,0.2018,0.3506,1.0000,1,0.1030,0.2180,0.0000,ALERT
1778745191.8431,573,25.9,0.1925,0.0540,0.1233,0.0258,0.1680,0.3542,1.0000,1,0.1045,0.2555,0.0000,ALERT
1778745191.9229,574,12.7,0.2031,0.0758,0.1395,0.0124,0.1477,0.4030,1.0000,1,0.1061,0.3354,0.0000,ALERT
1778745191.9457,575,44.6,0.2024,0.0895,0.1460,0.0142,0.1477,0.3598,1.0000,1,0.1076,0.3581,0.0000,ALERT
1778745191.9607,576,66.8,0.2029,0.0864,0.1446,0.0148,0.1477,0.4392,1.0000,1,0.1092,0.3731,0.0000,ALERT
1778745191.9867,577,36.0,0.2180,0.1508,0.1844,0.0155,0.1096,0.3277,1.0000,1,0.1107,0.3991,0.0000,ALERT
1778745191.9988,578,74.1,0.2152,0.1619,0.1885,0.0153,0.1254,0.3315,1.0000,1,0.1123,0.4113,0.0000,ALERT
1778745192.0514,579,20.1,0.2163,0.1560,0.1862,0.0097,0.1140,0.2758,1.0000,1,0.1138,0.4638,0.0000,ALERT
1778745192.0715,580,48.3,0.2161,0.1490,0.1825,0.0096,0.1140,0.2638,1.0000,1,0.1153,0.4839,0.0000,ALERT
1778745192.1154,581,22.6,0.2242,0.1615,0.1928,0.0111,0.1309,0.3021,1.0000,1,0.1168,0.5279,0.0000,ALERT
1778745192.1350,582,54.7,0.2276,0.1550,0.1913,0.0131,0.0983,0.2919,1.0000,1,0.1184,0.5474,0.0000,ALERT
1778745192.1791,583,22.0,0.2051,0.1635,0.1843,0.0075,0.0982,0.2829,1.0000,1,0.1199,0.5916,0.0000,ALERT
1778745192.1971,584,60.3,0.2116,0.1597,0.1857,0.0135,0.1060,0.3763,1.0000,1,0.1214,0.6096,0.0000,ALERT
1778745192.2437,585,21.6,0.2390,0.1923,0.2157,0.0333,0.0930,0.3991,0.0000,0,0.1212,0.0000,0.0000,NORMAL
1778745192.2608,586,56.6,0.2309,0.1824,0.2066,0.0256,0.0952,0.3873,1.0000,1,0.1227,0.0000,0.0000,ALERT
1778745192.3229,587,16.3,0.2487,0.2355,0.2421,0.0123,0.1087,0.2464,0.0000,0,0.1224,0.0000,0.0000,NORMAL
1778745192.3394,588,61.2,0.2387,0.2202,0.2294,0.0100,0.1139,0.2251,0.0000,0,0.1222,0.0000,0.0000,NORMAL
1778745192.3866,589,21.3,0.2550,0.2221,0.2385,0.0126,0.1190,0.3443,0.0000,0,0.1220,0.0000,0.0000,NORMAL
1778745192.4026,590,60.2,0.2629,0.2234,0.2432,0.0119,0.1190,0.2179,0.0000,0,0.1218,0.0000,0.0000,NORMAL
1778745192.4515,591,20.0,0.2472,0.2435,0.2453,0.0131,0.1192,0.4054,0.0000,0,0.1216,0.0000,0.0000,NORMAL
1778745192.4626,592,77.9,0.2462,0.2412,0.2437,0.0101,0.1192,0.4054,0.0000,0,0.1214,0.0000,0.0000,NORMAL
1778745192.5156,593,20.2,0.2817,0.2353,0.2585,0.0116,0.1031,0.2890,0.0000,0,0.1212,0.0000,0.0000,NORMAL
1778745192.5276,594,80.1,0.2781,0.2446,0.2614,0.0119,0.1091,0.2359,0.0000,0,0.1210,0.0000,0.0000,NORMAL
1778745192.5791,595,19.6,0.2854,0.2577,0.2716,0.0113,0.1176,0.2540,0.0000,0,0.1208,0.0000,0.0000,NORMAL
1778745192.5911,596,81.6,0.2812,0.2708,0.2760,0.0103,0.1176,0.1988,0.0000,0,0.1206,0.0000,0.0000,NORMAL
1778745192.6442,597,17.5,0.2710,0.2578,0.2644,0.0112,0.1231,0.4065,0.0000,0,0.1204,0.0000,0.0000,NORMAL
1778745192.6579,598,81.7,0.2602,0.2574,0.2588,0.0113,0.1168,0.3666,0.0000,0,0.1202,0.0000,0.0000,NORMAL
1778745192.7257,599,15.3,0.2416,0.2341,0.2379,0.0150,0.1079,0.2011,0.0000,0,0.1200,0.0000,0.0000,NORMAL
1778745192.7486,600,44.9,0.2378,0.2293,0.2336,0.0106,0.1134,0.1964,0.0000,0,0.1198,0.0000,0.0000,NORMAL
1778745192.7869,601,25.3,0.1652,0.0678,0.1165,0.0039,0.1520,0.1659,1.0000,1,0.1213,0.0000,0.0000,ALERT
1778745192.8120,602,40.2,0.1620,0.0701,0.1161,0.0025,0.1439,0.1593,1.0000,1,0.1227,0.0251,0.0000,ALERT
1778745192.8516,603,23.3,0.1945,0.0708,0.1326,0.0055,0.1164,0.1438,1.0000,1,0.1242,0.0647,0.0000,ALERT
1778745192.8657,604,73.2,0.1965,0.0730,0.1347,0.0088,0.1113,0.2089,1.0000,1,0.1256,0.0788,0.0000,ALERT
1778745192.9147,605,21.8,0.1891,0.1323,0.1607,0.0075,0.1450,0.2488,1.0000,1,0.1271,0.1278,0.0000,ALERT
1778745192.9372,606,41.3,0.1949,0.1490,0.1720,0.0081,0.1380,0.2884,1.0000,1,0.1285,0.1503,0.0000,ALERT
1778745192.9798,607,24.5,0.1745,0.1725,0.1735,0.0102,0.1840,0.3721,1.0000,1,0.1299,0.1929,0.0000,ALERT
1778745192.9988,608,54.0,0.1834,0.1516,0.1675,0.0109,0.1797,0.3801,1.0000,1,0.1314,0.2119,0.0000,ALERT
1778745193.0591,609,15.8,0.1553,0.1742,0.1647,0.0089,0.1698,0.5468,1.0000,1,0.1328,0.2722,0.0000,ALERT
1778745193.0772,610,50.8,0.1603,0.1593,0.1598,0.0141,0.1688,0.2883,1.0000,1,0.1342,0.2903,0.0000,ALERT
1778745193.1241,611,21.6,0.1717,0.1549,0.1633,0.0038,0.1668,0.2576,1.0000,1,0.1356,0.3372,0.0000,ALERT
1778745193.1560,612,31.2,0.1742,0.1299,0.1520,0.0036,0.1668,0.2576,1.0000,1,0.1370,0.3691,0.0000,ALERT
1778745193.1870,613,34.1,0.1631,0.1156,0.1394,0.0073,0.2368,0.3139,1.0000,1,0.1384,0.4001,0.0000,ALERT
1778745193.2020,614,74.0,0.1549,0.1064,0.1307,0.0058,0.2368,0.2910,1.0000,1,0.1398,0.4151,0.0000,ALERT
1778745193.2542,615,19.1,0.2008,0.2363,0.2185,0.0034,0.1313,0.3560,0.0000,0,0.1396,0.0000,0.0000,NORMAL
