timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_conf,ml_mouth_conf,fused,eye_closed_raw,eye_closed_valid,blink_dur,yawn_dur,yawn_count,perclos,status
1774194898.0856,147,69.2,0.3394,0.3162,0.3278,0.0054,0.9905,0.0935,0.2971,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.1096,148,41.6,0.3344,0.3120,0.3232,0.0057,0.9905,0.0835,0.2971,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.1402,149,31.7,0.3375,0.3121,0.3248,0.0047,0.9905,0.0862,0.2971,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.1972,150,17.5,0.3514,0.3326,0.3420,0.0199,0.9927,0.0905,0.2978,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.2132,151,61.4,0.3420,0.3332,0.3376,0.0088,0.9918,0.0881,0.2975,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.2322,152,47.9,0.3408,0.3347,0.3377,0.0096,0.9918,0.0921,0.2975,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.2627,153,37.0,0.3403,0.3354,0.3378,0.0257,0.9918,0.0896,0.2975,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.3413,154,12.5,0.3414,0.3280,0.3347,0.0032,0.9949,0.0855,0.2985,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.3573,155,62.3,0.3622,0.3276,0.3449,0.0061,0.9960,0.0852,0.2988,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.3863,156,36.0,0.3431,0.3346,0.3389,0.0197,0.9958,0.0867,0.2987,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.4163,157,31.6,0.3442,0.3332,0.3387,0.0195,0.9948,0.0867,0.2984,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.4690,158,19.1,0.2948,0.2872,0.2910,0.0069,0.9982,0.0902,0.2995,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.4850,159,64.8,0.2964,0.2848,0.2906,0.0100,0.9981,0.0902,0.2994,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.5120,160,38.0,0.2994,0.2875,0.2934,0.0087,0.9981,0.0902,0.2994,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.5280,161,61.8,0.2981,0.2852,0.2916,0.0157,0.9981,0.0902,0.2994,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.5992,162,13.8,0.2955,0.2832,0.2893,0.0035,0.9974,0.0902,0.2992,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.6152,163,63.7,0.2988,0.2782,0.2885,0.0027,0.9964,0.0912,0.2989,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.6377,164,47.0,0.2996,0.2753,0.2875,0.0030,0.9964,0.0883,0.2989,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.6537,165,65.0,0.2997,0.2751,0.2874,0.0036,0.9964,0.0912,0.2989,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.7412,166,11.4,0.3175,0.3114,0.3145,0.0032,0.9925,0.0881,0.2978,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.7632,167,42.7,0.3205,0.3114,0.3159,0.0045,0.9925,0.0903,0.2978,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.7792,168,67.4,0.3202,0.3131,0.3166,0.0044,0.9925,0.0861,0.2978,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.7953,169,58.1,0.3200,0.3132,0.3166,0.0045,0.9925,0.0861,0.2978,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.8696,170,13.4,0.2614,0.2193,0.2403,0.0554,0.9991,0.0940,0.2997,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.8856,171,68.4,0.2727,0.2317,0.2522,0.0417,0.9990,0.0993,0.2997,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.9036,172,50.7,0.2574,0.2088,0.2331,0.0586,0.9990,0.1027,0.2997,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.9196,173,72.3,0.2519,0.2171,0.2345,0.0455,0.9990,0.1033,0.2997,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194898.9965,174,9.1,0.2086,0.2396,0.2241,0.0598,0.9992,0.0933,0.2998,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194899.0449,175,62.5,0.2057,0.2202,0.2129,0.0480,0.9991,0.0926,0.2997,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194899.0752,176,33.6,0.2019,0.2277,0.2148,0.0242,0.9990,0.0926,0.2997,0,0,0.0000,0.0000,0,0.0000,NORMAL
1774194899.0903,177,64.9,0.1944,0.2206,0.2075,0.0126,0.9991,0.0921,0.9997,1,0,0.0000,0.0000,0,0.0000,NORMAL
1774194899.1417,178,18.9,0.1622,0.2173,0.1897,0.0129,0.9992,0.0791,0.9998,1,0,0.0516,0.0000,0,0.0000,NORMAL
1774194899.1667,179,39.9,0.1713,0.2039,0.1876,0.0103,0.9992,0.0832,0.9998,1,0,0.0765,0.0000,0,0.0000,NORMAL
1774194899.1827,180,66.8,0.1905,0.1958,0.1931,0.0115,0.9992,0.0836,0.9998,1,0,0.0935,0.0000,0,0.0000,NORMAL
1774194899.2138,181,32.4,0.1850,0.1965,0.1908,0.0101,0.9992,0.0835,0.9998,1,0,0.1245,0.0000,0,0.0000,NORMAL
1774194899.2693,182,17.6,0.1958,0.1764,0.1861,0.0076,0.9993,0.0905,0.9998,1,0,0.1796,0.0000,0,0.0000,NORMAL
1774194899.2929,183,45.7,0.2071,0.1740,0.1906,0.0059,0.9993,0.0917,0.9998,1,0,0.2027,0.0000,0,0.0000,NORMAL
1774194899.3088,184,62.6,0.2117,0.1751,0.1934,0.0058,0.9993,0.0911,0.9998,1,0,0.2186,0.0000,0,0.0000,NORMAL
1774194899.3248,185,53.3,0.2097,0.1762,0.1929,0.0050,0.9993,0.0917,0.9998,1,0,0.2356,0.0000,0,0.0000,NORMAL
1774194899.3989,186,13.8,0.2128,0.1413,0.1771,0.0105,0.9994,0.0852,0.9998,1,0,0.3087,0.0000,0,0.0000,NORMAL
1774194899.4199,187,51.4,0.2321,0.1512,0.1917,0.0078,0.9993,0.0878,0.9998,1,0,0.3297,0.0000,0,0.0000,NORMAL
1774194899.4359,188,59.3,0.2334,0.1501,0.1917,0.0075,0.9993,0.0878,0.9998,1,0,0.3462,0.0000,0,0.0000,NORMAL
1774194899.4664,189,32.5,0.2299,0.1452,0.1875,0.0081,0.9993,0.0878,0.9998,1,1,0.3762,0.0000,0,0.0053,ALERT
1774194899.5411,190,13.3,0.2275,0.2208,0.2242,0.0118,0.9993,0.0878,0.2998,0,0,0.0000,0.0000,0,0.0052,NORMAL
1774194899.5571,191,67.8,0.2194,0.2229,0.2212,0.0029,0.9994,0.0835,0.2998,0,0,0.0000,0.0000,0,0.0052,NORMAL
1774194899.5771,192,51.5,0.2169,0.2197,0.2183,0.0038,0.9994,0.0856,0.2998,0,0,0.0000,0.0000,0,0.0052,NORMAL
1774194899.5931,193,60.7,0.2205,0.2171,0.2188,0.0039,0.9994,0.0854,0.2998,0,0,0.0000,0.0000,0,0.0052,NORMAL
1774194899.6708,194,12.6,0.1867,0.1823,0.1845,0.0030,0.9994,0.1031,0.9998,1,0,0.0000,0.0000,0,0.0051,NORMAL
1774194899.6875,195,69.0,0.1862,0.1688,0.1775,0.0100,0.9993,0.1091,0.9998,1,0,0.0161,0.0000,0,0.0051,NORMAL
1774194899.7019,196,57.6,0.2156,0.1761,0.1958,0.0025,0.9994,0.0977,0.9998,1,0,0.0306,0.0000,0,0.0051,NORMAL
1774194899.7189,197,60.8,0.2118,0.1786,0.1952,0.0029,0.9994,0.0970,0.9998,1,0,0.0485,0.0000,0,0.0051,NORMAL
1774194899.7967,198,12.9,0.2050,0.1674,0.1862,0.0068,0.9993,0.0937,0.9998,1,0,0.1263,0.0000,0,0.0050,NORMAL
1774194899.8127,199,69.2,0.1968,0.1610,0.1789,0.0043,0.9993,0.0939,0.9998,1,0,0.1413,0.0000,0,0.0050,NORMAL
1774194899.8288,200,60.7,0.1936,0.1606,0.1771,0.0043,0.9993,0.0964,0.9998,1,0,0.1584,0.0000,0,0.0050,NORMAL
1774194899.8603,201,31.8,0.1959,0.1604,0.1781,0.0050,0.9993,0.0964,0.9998,1,0,0.1889,0.0000,0,0.0050,NORMAL
1774194899.9414,202,12.1,0.2058,0.2113,0.2086,0.0029,0.9993,0.0863,0.9998,1,0,0.2710,0.0000,0,0.0049,NORMAL
1774194899.9584,203,64.0,0.2300,0.2104,0.2202,0.0017,0.9993,0.0870,0.2998,0,0,0.0000,0.0000,0,0.0049,NORMAL
1774194899.9744,204,60.1,0.2322,0.2262,0.2292,0.0016,0.9993,0.0877,0.2998,0,0,0.0000,0.0000,0,0.0049,NORMAL
1774194899.9904,205,60.6,0.2320,0.2203,0.2262,0.0019,0.9993,0.0892,0.2998,0,0,0.0000,0.0000,0,0.0049,NORMAL
1774194900.0693,206,12.6,0.2638,0.1976,0.2307,0.0086,0.9990,0.0848,0.2997,0,0,0.0000,0.0000,0,0.0048,NORMAL
1774194900.0863,207,60.9,0.2577,0.1969,0.2273,0.0086,0.9990,0.0864,0.2997,0,0,0.0000,0.0000,0,0.0048,NORMAL
1774194900.1033,208,58.1,0.2514,0.2057,0.2285,0.0092,0.9990,0.0853,0.2997,0,0,0.0000,0.0000,0,0.0048,NORMAL
1774194900.1203,209,59.8,0.2507,0.2051,0.2279,0.0079,0.9990,0.0847,0.2997,0,0,0.0000,0.0000,0,0.0048,NORMAL
1774194900.1994,210,12.5,0.2486,0.2559,0.2522,0.0051,0.9978,0.1133,0.2993,0,0,0.0000,0.0000,0,0.0047,NORMAL
1774194900.2214,211,47.5,0.2352,0.2586,0.2469,0.0133,0.9978,0.1141,0.2993,0,0,0.0000,0.0000,0,0.0047,NORMAL
1774194900.2389,212,55.6,0.2504,0.2754,0.2629,0.0159,0.9982,0.1131,0.2995,0,0,0.0000,0.0000,0,0.0047,NORMAL
1774194900.2559,213,67.4,0.2513,0.2719,0.2616,0.0044,0.9980,0.1141,0.2994,0,0,0.0000,0.0000,0,0.0047,NORMAL
1774194900.3412,214,11.3,0.2773,0.2802,0.2787,0.0142,0.9982,0.1010,0.2995,0,0,0.0000,0.0000,0,0.0047,NORMAL
1774194900.3592,215,60.7,0.3458,0.3130,0.3294,0.0085,0.9988,0.0981,0.2996,0,0,0.0000,0.0000,0,0.0046,NORMAL
1774194900.3763,216,59.0,0.3621,0.3246,0.3433,0.0072,0.9988,0.0973,0.2997,0,0,0.0000,0.0000,0,0.0046,NORMAL
1774194900.3932,217,59.4,0.3663,0.3202,0.3433,0.0063,0.9988,0.0980,0.2996,0,0,0.0000,0.0000,0,0.0046,NORMAL
1774194900.4697,218,13.0,0.2391,0.2617,0.2504,0.0195,0.9991,0.1394,0.2997,0,0,0.0000,0.0000,0,0.0046,NORMAL
1774194900.4867,219,70.5,0.2353,0.2574,0.2464,0.0135,0.9991,0.1482,0.2997,0,0,0.0000,0.0000,0,0.0045,NORMAL
1774194900.5027,220,58.4,0.2382,0.2580,0.2481,0.0088,0.9990,0.1450,0.2997,0,0,0.0000,0.0000,0,0.0045,NORMAL
1774194900.5177,221,55.8,0.2369,0.2590,0.2480,0.0069,0.9991,0.1492,0.2997,0,0,0.0000,0.0000,0,0.0045,NORMAL
1774194900.5970,222,12.9,0.2667,0.2590,0.2629,0.0049,0.9982,0.3735,0.2995,0,0,0.0000,0.0000,0,0.0045,NORMAL
1774194900.6140,223,59.1,0.2691,0.2532,0.2612,0.0019,0.9984,0.3444,0.2995,0,0,0.0000,0.0000,0,0.0045,NORMAL
1774194900.6300,224,60.6,0.2776,0.2540,0.2658,0.0020,0.9983,0.3444,0.2995,0,0,0.0000,0.0000,0,0.0044,NORMAL
1774194900.6465,225,62.1,0.2769,0.2537,0.2653,0.0026,0.9983,0.3792,0.2995,0,0,0.0000,0.0000,0,0.0044,NORMAL
1774194900.7415,226,10.5,0.2958,0.2779,0.2869,0.0019,0.9951,0.4229,0.2985,0,0,0.0000,0.0000,0,0.0044,NORMAL
1774194900.7695,227,36.6,0.2865,0.2662,0.2763,0.0054,0.9951,0.7412,0.2985,0,0,0.0000,0.0000,0,0.0044,NORMAL
1774194900.7855,228,61.0,0.2948,0.2773,0.2860,0.0036,0.9934,0.7154,0.2980,0,0,0.0000,0.0000,0,0.0044,NORMAL
1774194900.8015,229,61.3,0.2944,0.2773,0.2859,0.0042,0.9950,0.7154,0.2985,0,0,0.0000,0.0000,0,0.0043,NORMAL
1774194900.8693,230,14.8,0.3039,0.2845,0.2942,0.0059,0.9957,0.4812,0.2987,0,0,0.0000,0.0000,0,0.0043,NORMAL
1774194900.8853,231,64.7,0.2947,0.2690,0.2819,0.0074,0.9968,0.4686,0.2990,0,0,0.0000,0.0000,0,0.0043,NORMAL
1774194900.9103,232,38.9,0.2824,0.2609,0.2716,0.0071,0.9968,0.5154,0.2990,0,0,0.0000,0.0000,0,0.0043,NORMAL
1774194900.9273,233,58.4,0.2833,0.2631,0.2732,0.0064,0.9968,0.5154,0.2990,0,0,0.0000,0.0000,0,0.0043,NORMAL
1774194900.9973,234,14.5,0.2869,0.2633,0.2751,0.0054,0.9807,0.5047,0.2942,0,0,0.0000,0.0000,0,0.0043,NORMAL
1774194901.0213,235,42.2,0.2815,0.2488,0.2651,0.0034,0.9847,0.6102,0.2954,0,0,0.0000,0.0000,0,0.0042,NORMAL
1774194901.0374,236,57.5,0.2735,0.2492,0.2613,0.0027,0.9847,0.5986,0.2954,0,0,0.0000,0.0000,0,0.0042,NORMAL
1774194901.0541,237,60.1,0.2730,0.2514,0.2622,0.0032,0.9847,0.5986,0.2954,0,0,0.0000,0.0000,0,0.0042,NORMAL
1774194901.1410,238,11.6,0.2401,0.2312,0.2357,0.0054,0.9947,0.5062,0.2984,0,0,0.0000,0.0000,0,0.0042,NORMAL
1774194901.1570,239,69.1,0.2378,0.2345,0.2362,0.0070,0.9947,0.4236,0.2984,0,0,0.0000,0.0000,0,0.0042,NORMAL
1774194901.1720,240,65.3,0.2386,0.2321,0.2353,0.0060,0.9947,0.4827,0.2984,0,0,0.0000,0.0000,0,0.0041,NORMAL
1774194901.1940,241,46.9,0.2402,0.2323,0.2363,0.0061,0.9947,0.4827,0.2984,0,0,0.0000,0.0000,0,0.0041,NORMAL
1774194901.2690,242,12.9,0.1415,0.1607,0.1511,0.0046,0.9988,0.1209,0.9996,1,0,0.0000,0.0000,0,0.0041,NORMAL
1774194901.2860,243,58.0,0.1679,0.1580,0.1630,0.0032,0.9988,0.1192,0.9996,1,0,0.0170,0.0000,0,0.0041,NORMAL
1774194901.3030,244,62.2,0.1651,0.1742,0.1697,0.0029,0.9988,0.1178,0.9996,1,0,0.0350,0.0000,0,0.0041,NORMAL
1774194901.3351,245,32.1,0.1729,0.1668,0.1698,0.0028,0.9988,0.1178,0.9996,1,0,0.0660,0.0000,0,0.0041,NORMAL
1774194901.3971,246,15.9,0.1521,0.2656,0.2089,0.0065,0.9991,0.1432,0.9997,1,0,0.1269,0.0000,0,0.0040,NORMAL
1774194901.4130,247,69.1,0.1768,0.2698,0.2233,0.0026,0.9992,0.1266,0.2998,0,0,0.0000,0.0000,0,0.0040,NORMAL
1774194901.4301,248,55.4,0.1717,0.2688,0.2202,0.0033,0.9992,0.1250,0.2998,0,0,0.0000,0.0000,0,0.0040,NORMAL
1774194901.4616,249,32.6,0.1726,0.2702,0.2214,0.0039,0.9992,0.1250,0.2998,0,0,0.0000,0.0000,0,0.0040,NORMAL
1774194901.5433,250,12.1,0.1886,0.2711,0.2298,0.0012,0.9993,0.1934,0.2998,0,0,0.0000,0.0000,0,0.0040,NORMAL
1774194901.5683,251,39.6,0.1598,0.2899,0.2249,0.0011,0.9993,0.2120,0.2998,0,0,0.0000,0.0000,0,0.0040,NORMAL
1774194901.6004,252,33.0,0.1693,0.2855,0.2274,0.0017,0.9993,0.2497,0.2998,0,0,0.0000,0.0000,0,0.0040,NORMAL
1774194901.6164,253,56.8,0.1652,0.2815,0.2234,0.0018,0.9993,0.2103,0.2998,0,0,0.0000,0.0000,0,0.0039,NORMAL
1774194901.6689,254,19.0,0.1571,0.2867,0.2219,0.0026,0.9992,0.2171,0.2998,0,0,0.0000,0.0000,0,0.0039,NORMAL
1774194901.6849,255,66.6,0.1494,0.2803,0.2148,0.0044,0.9993,0.2171,0.2998,0,0,0.0000,0.0000,0,0.0039,NORMAL
1774194901.7106,256,39.6,0.1567,0.2775,0.2171,0.0019,0.9993,0.2308,0.2998,0,0,0.0000,0.0000,0,0.0039,NORMAL
1774194901.7403,257,34.3,0.1534,0.2807,0.2170,0.0043,0.9993,0.2171,0.2998,0,0,0.0000,0.0000,0,0.0039,NORMAL
1774194901.8135,258,13.5,0.1564,0.2819,0.2192,0.0047,0.9992,0.1330,0.2997,0,0,0.0000,0.0000,0,0.0039,NORMAL
1774194901.8355,259,46.6,0.1370,0.2638,0.2004,0.0034,0.9991,0.1213,0.9997,1,0,0.0000,0.0000,0,0.0038,NORMAL
1774194901.8511,260,65.3,0.1401,0.2645,0.2023,0.0040,0.9991,0.1330,0.9997,1,0,0.0155,0.0000,0,0.0038,NORMAL
1774194901.8671,261,60.6,0.1406,0.2648,0.2027,0.0042,0.9991,0.1330,0.9997,1,0,0.0315,0.0000,0,0.0038,NORMAL
1774194901.9409,262,13.1,0.2286,0.2450,0.2368,0.0027,0.9975,0.2109,0.2992,0,0,0.0000,0.0000,0,0.0038,NORMAL
1774194901.9579,263,60.4,0.2260,0.2373,0.2317,0.0041,0.9980,0.1704,0.2994,0,0,0.0000,0.0000,0,0.0038,NORMAL
1774194901.9739,264,69.8,0.2252,0.2479,0.2366,0.0021,0.9980,0.1912,0.2994,0,0,0.0000,0.0000,0,0.0038,NORMAL
1774194901.9909,265,56.7,0.2243,0.2481,0.2362,0.0020,0.9980,0.1912,0.2994,0,0,0.0000,0.0000,0,0.0038,NORMAL
1774194902.0719,266,12.2,0.2583,0.2553,0.2568,0.0084,0.9913,0.3005,0.2974,0,0,0.0000,0.0000,0,0.0037,NORMAL
1774194902.0879,267,57.7,0.2619,0.2456,0.2538,0.0053,0.9928,0.3882,0.2978,0,0,0.0000,0.0000,0,0.0037,NORMAL
1774194902.1179,268,36.1,0.2579,0.2495,0.2537,0.0059,0.9928,0.3882,0.2978,0,0,0.0000,0.0000,0,0.0037,NORMAL
1774194902.1486,269,32.6,0.2572,0.2471,0.2522,0.0056,0.9928,0.3882,0.2978,0,0,0.0000,0.0000,0,0.0037,NORMAL
1774194902.2122,270,15.7,0.2630,0.2559,0.2595,0.0039,0.9711,0.5164,0.2913,0,0,0.0000,0.0000,0,0.0037,NORMAL
1774194902.2427,271,34.1,0.2590,0.2481,0.2536,0.0056,0.9711,0.5597,0.2913,0,0,0.0000,0.0000,0,0.0037,NORMAL
1774194902.2587,272,62.8,0.2528,0.2467,0.2498,0.0051,0.9762,0.5402,0.2929,0,0,0.0000,0.0000,0,0.0037,NORMAL
1774194902.2746,273,59.3,0.2537,0.2472,0.2504,0.0059,0.9762,0.5402,0.2929,0,0,0.0000,0.0000,0,0.0036,NORMAL
1774194902.3413,274,14.6,0.2411,0.2549,0.2480,0.0040,0.9845,0.4678,0.2954,0,0,0.0000,0.0000,0,0.0036,NORMAL
1774194902.3693,275,38.1,0.2400,0.2480,0.2440,0.0021,0.9845,0.4365,0.2954,0,0,0.0000,0.0000,0,0.0036,NORMAL
1774194902.3843,276,62.0,0.2441,0.2487,0.2464,0.0023,0.9846,0.4574,0.2954,0,0,0.0000,0.0000,0,0.0036,NORMAL
1774194902.4163,277,32.3,0.2467,0.2487,0.2477,0.0040,0.9846,0.4574,0.2954,0,0,0.0000,0.0000,0,0.0036,NORMAL
1774194902.4689,278,18.9,0.2656,0.2604,0.2630,0.0058,0.9857,0.3357,0.2957,0,0,0.0000,0.0000,0,0.0036,NORMAL
1774194902.4939,279,42.2,0.2481,0.2457,0.2469,0.0039,0.9857,0.3799,0.2957,0,0,0.0000,0.0000,0,0.0036,NORMAL
1774194902.5240,280,33.1,0.2471,0.2452,0.2462,0.0038,0.9810,0.3799,0.2943,0,0,0.0000,0.0000,0,0.0036,NORMAL
1774194902.5399,281,61.9,0.2466,0.2457,0.2462,0.0038,0.9810,0.3799,0.2943,0,0,0.0000,0.0000,0,0.0035,NORMAL
1774194902.6130,282,13.3,0.2498,0.2411,0.2455,0.0029,0.9644,0.4011,0.2893,0,0,0.0000,0.0000,0,0.0035,NORMAL
1774194902.6290,283,63.6,0.2503,0.2334,0.2418,0.0031,0.9654,0.4027,0.2896,0,0,0.0000,0.0000,0,0.0035,NORMAL
1774194902.6505,284,48.9,0.2503,0.2318,0.2411,0.0033,0.9654,0.4027,0.2896,0,0,0.0000,0.0000,0,0.0035,NORMAL
1774194902.6666,285,60.9,0.2503,0.2333,0.2418,0.0033,0.9719,0.4027,0.2916,0,0,0.0000,0.0000,0,0.0035,NORMAL
1774194902.7414,286,13.3,0.2615,0.2437,0.2526,0.0037,0.9384,0.4971,0.2815,0,0,0.0000,0.0000,0,0.0035,NORMAL
1774194902.8768,287,7.3,0.2527,0.2584,0.2555,0.0043,0.9647,0.5234,0.2894,0,0,0.0000,0.0000,0,0.0035,NORMAL
1774194903.0135,288,7.3,0.2545,0.2531,0.2538,0.0048,0.9761,0.4932,0.2928,0,0,0.0000,0.0000,0,0.0035,NORMAL
1774194903.0451,289,30.6,0.2532,0.2617,0.2575,0.0015,0.9852,0.4932,0.2956,0,0,0.0000,0.0000,0,0.0034,NORMAL
1774194903.0635,290,50.7,0.2552,0.2549,0.2551,0.0028,0.9745,0.4932,0.2924,0,0,0.0000,0.0000,0,0.0034,NORMAL
1774194903.0835,291,60.8,0.2535,0.2567,0.2551,0.0027,0.9859,0.4932,0.2958,0,0,0.0000,0.0000,0,0.0034,NORMAL
1774194903.1440,292,15.2,0.2925,0.2657,0.2791,0.0015,0.9853,0.6269,0.2956,0,0,0.0000,0.0000,0,0.0034,NORMAL
1774194903.1660,293,47.5,0.2779,0.2487,0.2633,0.0010,0.9801,0.6269,0.2940,0,0,0.0000,0.0000,0,0.0034,NORMAL
1774194903.1870,294,47.8,0.2766,0.2470,0.2618,0.0011,0.9801,0.6269,0.2940,0,0,0.0000,0.0000,0,0.0034,NORMAL
