timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_conf,ml_mouth_conf,fused,eye_closed_raw,eye_closed_valid,blink_dur,yawn_dur,yawn_count,perclos,status
1774194903.2070,295,62.2,0.2761,0.2454,0.2608,0.0011,0.9801,0.6269,0.2940,0,0,0.0000,0.0000,0,0.0034,NORMAL
1774194903.2690,296,16.1,0.2803,0.2629,0.2716,0.0036,0.8842,0.6511,0.2653,0,0,0.0000,0.0000,0,0.0034,NORMAL
1774194903.2940,297,39.8,0.2628,0.2613,0.2621,0.0039,0.8841,0.6663,0.2652,0,0,0.0000,0.0000,0,0.0034,NORMAL
1774194903.3111,298,54.3,0.2664,0.2605,0.2635,0.0049,0.8842,0.6663,0.2653,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.3291,299,55.5,0.2683,0.2607,0.2645,0.0052,0.8842,0.6663,0.2653,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.4134,300,11.8,0.2794,0.2649,0.2722,0.0042,0.9665,0.5777,0.2900,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.4354,301,41.2,0.2807,0.2663,0.2735,0.0032,0.9250,0.5914,0.2775,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.4559,302,37.7,0.2774,0.2656,0.2715,0.0044,0.9666,0.5777,0.2900,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.4829,303,51.6,0.2776,0.2647,0.2711,0.0043,0.9666,0.5777,0.2900,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.5410,304,17.6,0.2786,0.2602,0.2694,0.0038,0.9568,0.4903,0.2870,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.5634,305,44.0,0.2803,0.2621,0.2712,0.0041,0.9568,0.4903,0.2870,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.5825,306,60.7,0.2817,0.2626,0.2722,0.0039,0.9568,0.4903,0.2870,0,0,0.0000,0.0000,0,0.0033,NORMAL
1774194903.5984,307,56.4,0.2801,0.2624,0.2713,0.0036,0.9568,0.4903,0.2870,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.6697,308,13.9,0.2849,0.2740,0.2794,0.0056,0.9415,0.5437,0.2825,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.6917,309,44.9,0.2863,0.2713,0.2788,0.0058,0.9415,0.5437,0.2825,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.7102,310,59.9,0.2875,0.2727,0.2801,0.0059,0.9415,0.5437,0.2825,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.7259,311,59.3,0.2877,0.2719,0.2798,0.0056,0.9415,0.5437,0.2825,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.8144,312,11.3,0.2762,0.2663,0.2713,0.0016,0.8984,0.4996,0.2695,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.8439,313,33.4,0.2797,0.2706,0.2752,0.0004,0.8984,0.6228,0.2695,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.8639,314,51.8,0.2810,0.2684,0.2747,0.0008,0.8984,0.6228,0.2695,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.8809,315,56.1,0.2823,0.2690,0.2757,0.0005,0.8984,0.5763,0.2695,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.9419,316,16.6,0.2666,0.2613,0.2640,0.0016,0.9569,0.7023,0.2871,0,0,0.0000,0.0000,0,0.0032,NORMAL
1774194903.9612,317,55.1,0.2664,0.2589,0.2626,0.0029,0.9569,0.6898,0.2871,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194903.9772,318,61.5,0.2669,0.2584,0.2626,0.0034,0.9569,0.6898,0.2871,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.0022,319,39.2,0.2667,0.2571,0.2619,0.0036,0.9569,0.6898,0.2871,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.0688,320,15.0,0.2502,0.2387,0.2445,0.0077,0.9874,0.5642,0.2962,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.0959,321,35.9,0.2524,0.2448,0.2486,0.0099,0.9765,0.6011,0.2930,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.2140,322,8.5,0.2530,0.2394,0.2462,0.0044,0.9889,0.5651,0.2967,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.2310,323,55.5,0.2581,0.2582,0.2581,0.0028,0.9933,0.5651,0.2980,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.2496,324,59.2,0.2537,0.2532,0.2535,0.0026,0.9898,0.5609,0.2969,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.3410,325,10.8,0.2751,0.2544,0.2648,0.0043,0.9890,0.3672,0.2967,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.3585,326,55.1,0.2596,0.2409,0.2502,0.0024,0.9851,0.4309,0.2955,0,0,0.0000,0.0000,0,0.0031,NORMAL
1774194904.3785,327,60.0,0.2593,0.2402,0.2498,0.0033,0.9851,0.3736,0.2955,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.3935,328,64.2,0.2588,0.2402,0.2495,0.0031,0.9851,0.3736,0.2955,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.4716,329,12.6,0.2657,0.2610,0.2634,0.0057,0.9912,0.3961,0.2974,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.4896,330,59.6,0.2629,0.2514,0.2571,0.0044,0.9874,0.5583,0.2962,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.6139,331,8.0,0.2465,0.2648,0.2557,0.0062,0.9899,0.3133,0.2970,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.6300,332,65.9,0.2502,0.2557,0.2530,0.0047,0.9893,0.3379,0.2968,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.6454,333,59.4,0.2478,0.2530,0.2504,0.0054,0.9893,0.3379,0.2968,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.7445,334,10.1,0.2587,0.2554,0.2570,0.0020,0.9916,0.3302,0.2975,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.7675,335,44.5,0.2640,0.2551,0.2596,0.0028,0.9916,0.3233,0.2975,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.7985,336,33.8,0.2608,0.2570,0.2589,0.0036,0.9916,0.3676,0.2975,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.8285,337,33.6,0.2618,0.2521,0.2569,0.0030,0.9916,0.3676,0.2975,0,0,0.0000,0.0000,0,0.0030,NORMAL
1774194904.8690,338,24.5,0.2578,0.2544,0.2561,0.0029,0.9894,0.3561,0.2968,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194904.8840,339,57.4,0.2622,0.2558,0.2590,0.0047,0.9894,0.3561,0.2968,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.0131,340,7.8,0.2510,0.2605,0.2558,0.0043,0.9935,0.3144,0.2980,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.0301,341,55.8,0.2531,0.2517,0.2524,0.0036,0.9935,0.3144,0.2980,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.0477,342,63.8,0.2548,0.2518,0.2533,0.0035,0.9935,0.3144,0.2980,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.1410,343,10.6,0.2668,0.2472,0.2570,0.0026,0.9912,0.3069,0.2974,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.1585,344,56.7,0.2625,0.2468,0.2546,0.0037,0.9911,0.3238,0.2973,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.1885,345,35.5,0.2617,0.2487,0.2552,0.0041,0.9902,0.3414,0.2971,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.2065,346,40.5,0.2641,0.2498,0.2570,0.0041,0.9902,0.3414,0.2971,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.2818,347,14.3,0.2872,0.2627,0.2750,0.0037,0.9942,0.2895,0.2983,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.3138,348,31.5,0.2827,0.2556,0.2691,0.0031,0.9944,0.2895,0.2983,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.4219,349,9.4,0.2787,0.2552,0.2669,0.0031,0.9966,0.2510,0.2990,0,0,0.0000,0.0000,0,0.0029,NORMAL
1774194905.4534,350,30.7,0.2837,0.2557,0.2697,0.0059,0.9964,0.2488,0.2989,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.4844,351,33.1,0.2844,0.2525,0.2685,0.0039,0.9964,0.2273,0.2989,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.5463,352,15.7,0.2543,0.2349,0.2446,0.0017,0.9987,0.2059,0.2996,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.5773,353,32.2,0.2520,0.2352,0.2436,0.0009,0.9986,0.2748,0.2996,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.6083,354,32.8,0.2474,0.2290,0.2382,0.0011,0.9986,0.2395,0.2996,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.6384,355,35.0,0.2499,0.2320,0.2409,0.0009,0.9986,0.2748,0.2996,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.6699,356,29.5,0.1905,0.2124,0.2015,0.0020,0.9994,0.0979,0.9998,1,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.7009,357,34.6,0.1708,0.2097,0.1902,0.0038,0.9994,0.0943,0.9998,1,0,0.0305,0.0000,0,0.0028,NORMAL
1774194905.8255,358,7.9,0.2079,0.2892,0.2485,0.0118,0.9994,0.1061,0.2998,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.8420,359,57.3,0.1690,0.2479,0.2084,0.0071,0.9994,0.1029,0.9998,1,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.8890,360,22.4,0.1690,0.2710,0.2200,0.0059,0.9994,0.1041,0.2998,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.9511,361,15.8,0.1949,0.2323,0.2136,0.0007,0.9995,0.1323,0.2998,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194905.9831,362,32.7,0.2041,0.2630,0.2335,0.0020,0.9995,0.1147,0.2998,0,0,0.0000,0.0000,0,0.0028,NORMAL
1774194906.0151,363,30.3,0.2032,0.2335,0.2184,0.0020,0.9995,0.1166,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.0466,364,30.6,0.2027,0.2253,0.2140,0.0024,0.9994,0.1171,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.0936,365,21.3,0.1441,0.2438,0.1940,0.0013,0.9994,0.1177,0.9998,1,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.1256,366,32.0,0.1282,0.2896,0.2089,0.0053,0.9994,0.1290,0.9998,1,0,0.0320,0.0000,0,0.0027,NORMAL
1774194906.2196,367,10.6,0.1843,0.3046,0.2444,0.0023,0.9994,0.1030,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.2511,368,33.3,0.1868,0.2983,0.2425,0.0006,0.9994,0.0937,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.2671,369,58.8,0.1882,0.2990,0.2436,0.0004,0.9993,0.1065,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.3459,370,12.6,0.2172,0.2525,0.2348,0.0029,0.9993,0.1173,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.3779,371,31.9,0.2355,0.2429,0.2392,0.0012,0.9992,0.1152,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.4089,372,32.3,0.2324,0.2426,0.2375,0.0008,0.9992,0.1173,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.4389,373,34.3,0.2238,0.2425,0.2331,0.0011,0.9992,0.1073,0.2998,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.4854,374,21.4,0.2440,0.2433,0.2436,0.0013,0.9991,0.1542,0.2997,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.5174,375,31.1,0.2304,0.2473,0.2389,0.0026,0.9992,0.1476,0.2997,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.6264,376,9.0,0.2597,0.2580,0.2589,0.0048,0.9990,0.1677,0.2997,0,0,0.0000,0.0000,0,0.0027,NORMAL
1774194906.6591,377,33.3,0.2616,0.2526,0.2571,0.0037,0.9990,0.1661,0.2997,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194906.6900,378,31.8,0.2615,0.2566,0.2591,0.0033,0.9990,0.1661,0.2997,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194906.7522,379,15.8,0.2504,0.2400,0.2452,0.0029,0.9991,0.2098,0.2997,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194906.7842,380,30.3,0.2466,0.2273,0.2369,0.0051,0.9992,0.1894,0.2998,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194906.8162,381,34.4,0.2418,0.2231,0.2324,0.0041,0.9992,0.2062,0.2998,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194906.8478,382,29.5,0.2429,0.2251,0.2340,0.0046,0.9992,0.2062,0.2998,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194906.8948,383,21.2,0.2605,0.2541,0.2573,0.0030,0.9990,0.2193,0.2997,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194906.9258,384,32.6,0.2562,0.2590,0.2576,0.0029,0.9990,0.2131,0.2997,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194907.0186,385,10.8,0.2551,0.2602,0.2576,0.0046,0.9989,0.4113,0.2997,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194907.0497,386,33.3,0.2536,0.2677,0.2607,0.0074,0.9989,0.4113,0.2997,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194907.0812,387,30.9,0.2524,0.2689,0.2607,0.0069,0.9989,0.4113,0.2997,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194907.1436,388,16.1,0.2454,0.2579,0.2516,0.0046,0.9987,0.3867,0.2996,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194907.1596,389,53.1,0.2451,0.2767,0.2609,0.0016,0.9987,0.4048,0.2996,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194907.1906,390,34.6,0.2437,0.2775,0.2606,0.0025,0.9987,0.3192,0.2996,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194907.2217,391,32.6,0.2454,0.2741,0.2597,0.0018,0.9987,0.3867,0.2996,0,0,0.0000,0.0000,0,0.0026,NORMAL
1774194907.2973,392,13.3,0.2656,0.2544,0.2600,0.0037,0.9989,0.4133,0.2997,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.3293,393,31.3,0.2763,0.2629,0.2696,0.0026,0.9988,0.3811,0.2996,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.4231,394,10.5,0.2615,0.2622,0.2619,0.0026,0.9986,0.3614,0.2996,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.4698,395,21.7,0.2601,0.2550,0.2576,0.0011,0.9986,0.3614,0.2996,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.4858,396,57.2,0.2581,0.2535,0.2558,0.0020,0.9986,0.3614,0.2996,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.5408,397,19.2,0.2808,0.2582,0.2695,0.0024,0.9975,0.3353,0.2992,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.5571,398,61.7,0.2886,0.2587,0.2736,0.0010,0.9974,0.3093,0.2992,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.5831,399,38.0,0.2862,0.2603,0.2733,0.0008,0.9974,0.3812,0.2992,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.5991,400,61.7,0.2866,0.2599,0.2732,0.0009,0.9974,0.3812,0.2992,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.6859,401,11.3,0.2797,0.2599,0.2698,0.0032,0.9963,0.5100,0.2989,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.7030,402,56.4,0.2847,0.2594,0.2721,0.0023,0.9967,0.3877,0.2990,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.8132,403,9.2,0.2779,0.2444,0.2612,0.0046,0.9932,0.3471,0.2980,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.8332,404,50.2,0.2837,0.2462,0.2650,0.0018,0.9948,0.3471,0.2984,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.8667,405,26.4,0.2851,0.2459,0.2655,0.0023,0.9956,0.3471,0.2987,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.9422,406,14.1,0.2634,0.2415,0.2525,0.0051,0.9874,0.4470,0.2962,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194907.9577,407,64.9,0.2838,0.2426,0.2632,0.0029,0.9868,0.3852,0.2960,0,0,0.0000,0.0000,0,0.0025,NORMAL
1774194908.0860,408,7.8,0.2671,0.2358,0.2514,0.0025,0.9942,0.3681,0.2983,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.1010,409,66.7,0.2824,0.2456,0.2640,0.0045,0.9942,0.3956,0.2983,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.1160,410,64.4,0.2828,0.2482,0.2655,0.0040,0.9942,0.3956,0.2983,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.1310,411,66.4,0.2821,0.2493,0.2657,0.0043,0.9942,0.3956,0.2983,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.2139,412,12.1,0.2618,0.2521,0.2569,0.0035,0.9866,0.3509,0.2960,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.2289,413,64.9,0.2640,0.2579,0.2610,0.0042,0.9848,0.3470,0.2954,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.2439,414,66.6,0.2650,0.2568,0.2609,0.0042,0.9866,0.3470,0.2960,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.3406,415,10.4,0.2629,0.2474,0.2551,0.0063,0.9870,0.2774,0.2961,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.3561,416,65.2,0.2632,0.2419,0.2525,0.0055,0.9870,0.2749,0.2961,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.4857,417,7.7,0.2648,0.2557,0.2603,0.0052,0.9933,0.3640,0.2980,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.5007,418,61.5,0.2672,0.2493,0.2583,0.0076,0.9931,0.4017,0.2979,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.5187,419,61.7,0.2696,0.2505,0.2601,0.0064,0.9931,0.3957,0.2979,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.5493,420,32.6,0.2694,0.2505,0.2599,0.0062,0.9931,0.3957,0.2979,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.6128,421,15.8,0.2785,0.2506,0.2646,0.0054,0.9908,0.4138,0.2973,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.6288,422,62.0,0.2783,0.2541,0.2662,0.0079,0.9908,0.4138,0.2972,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.6448,423,59.5,0.2789,0.2561,0.2675,0.0078,0.9908,0.4138,0.2972,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.7437,424,10.2,0.2656,0.2461,0.2559,0.0048,0.9923,0.3672,0.2977,0,0,0.0000,0.0000,0,0.0024,NORMAL
1774194908.7703,425,38.1,0.2665,0.2509,0.2587,0.0034,0.9923,0.3672,0.2977,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194908.8877,426,8.5,0.2749,0.2416,0.2583,0.0033,0.9902,0.4202,0.2971,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194908.9107,427,42.8,0.2748,0.2437,0.2592,0.0037,0.9903,0.4185,0.2971,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194908.9267,428,59.5,0.2690,0.2420,0.2555,0.0043,0.9890,0.4185,0.2967,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194908.9582,429,33.3,0.2707,0.2431,0.2569,0.0044,0.9903,0.4185,0.2971,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.0132,430,18.0,0.2654,0.2408,0.2531,0.0044,0.9903,0.3334,0.2971,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.0382,431,40.6,0.2657,0.2350,0.2504,0.0034,0.9911,0.3334,0.2973,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.0543,432,63.2,0.2652,0.2346,0.2499,0.0030,0.9903,0.3562,0.2971,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.1410,433,11.5,0.2711,0.2660,0.2685,0.0051,0.9913,0.2798,0.2974,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.1635,434,45.2,0.2671,0.2638,0.2655,0.0046,0.9930,0.3437,0.2979,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.2866,435,8.1,0.1514,0.1822,0.1668,0.0068,0.9992,0.1569,0.9998,1,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.3046,436,55.3,0.1707,0.1964,0.1835,0.0042,0.9992,0.1520,0.9998,1,0,0.0180,0.0000,0,0.0023,NORMAL
1774194909.3206,437,64.2,0.1761,0.1995,0.1878,0.0042,0.9992,0.1738,0.9998,1,0,0.0340,0.0000,0,0.0023,NORMAL
1774194909.3367,438,63.1,0.1728,0.1904,0.1816,0.0035,0.9992,0.1667,0.9998,1,0,0.0500,0.0000,0,0.0023,NORMAL
1774194909.4135,439,13.0,0.2041,0.2688,0.2364,0.0028,0.9993,0.1099,0.2998,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.4302,440,59.8,0.1959,0.2579,0.2269,0.0038,0.9993,0.1099,0.2998,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.4462,441,62.6,0.2013,0.2530,0.2271,0.0028,0.9993,0.1056,0.2998,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.5433,442,10.3,0.1945,0.2662,0.2303,0.0017,0.9994,0.1281,0.2998,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.5702,443,36.8,0.1909,0.2684,0.2297,0.0004,0.9994,0.1279,0.2998,0,0,0.0000,0.0000,0,0.0023,NORMAL
1774194909.6867,444,8.6,0.1297,0.2439,0.1868,0.0008,0.9992,0.1053,0.9998,1,0,0.0000,0.0000,0,0.0022,NORMAL
